trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
JAK.39-L02,44,B04648P,05:59:42,05:59:52,Kalimalang,0,0,,,11427.32709,0
JAK.39-L02,45,B05459P,06:02:51,06:03:01,Kalimalang,0,0,,,12076.09202,0
JAK.39-L02,46,B02372P,06:08:02,06:08:12,Kalimalang,0,0,,,13164.94885,0
JAK.39-L02,47,B04098P,06:10:59,06:11:09,Kalimalang,0,0,,,13771.05614,0
JAK.39-L02,48,B03146P,06:12:22,06:12:32,Kalimalang,0,0,,,14036.91702,0
JAK.39-L02,49,B05913P,06:13:18,06:13:28,Kalimalang,0,0,,,14205.80525,0
JAK.39-L02,50,B04010P,06:14:42,06:14:52,Kalimalang,0,0,,,14473.15197,0
JAK.39-L02,51,B03595P,06:16:26,06:16:36,Kalimalang,0,0,,,14815.07788,0
JAK.39-L02,52,B04383P,06:17:07,06:17:17,Kalimalang,0,0,,,14929.87471,0
JAK.39-L02,53,B01936P,06:18:25,06:18:35,Kalimalang,0,0,,,15176.25733,0
JAK.39-L02,54,B05363P,06:19:23,06:19:33,Kalimalang,0,0,,,15349.80392,0
JAK.39-L02,55,B02202P,06:20:22,06:20:32,Kalimalang,0,0,,,15529.53091,0
JAK.39-L02,56,B04568P,06:22:57,06:23:07,Kalimalang,0,0,,,16055.38704,0
JAK.39-L02,57,B03945P,06:24:07,06:24:17,Kalimalang,0,0,,,16274.29039,0
JAK.39-L02,58,B04489P,06:24:55,06:25:05,Kalimalang,0,0,,,16414.20907,0
JAK.39-L02,59,B03415P,06:25:54,06:26:04,Kalimalang,0,0,,,16591.3829,0
JAK.39-L02,60,B02026P,06:26:58,06:27:08,Kalimalang,0,0,,,16787.43096,0
JAK.39-L02,61,B03860P,06:28:23,06:28:33,Kalimalang,0,0,,,17058.42667,0
JAK.39-L02,62,B03203P,06:28:53,06:29:03,Kalimalang,0,0,,,17132.56338,0
JAK.39-L02,63,B02984P,06:30:15,06:30:25,Kalimalang,0,0,,,17394.68101,0
JAK.39-L02,64,B00728P,06:31:01,06:31:11,Kalimalang,0,0,,,17527.58915,0
JAK.39-L02,65,B04239P,06:31:52,06:32:02,Kalimalang,0,0,,,17678.83621,0
JAK.39-L02,66,B01624P,06:33:31,06:33:41,Kalimalang,0,0,,,18001.26958,0
JAK.39-L02,67,B01625P,06:34:26,06:34:36,Kalimalang,0,0,,,18166.60477,0
JAK.39-L02,68,B03963P,06:35:05,06:35:15,Kalimalang,0,0,,,18272.70108,0
JAK.39-L02,69,B04363P,06:36:15,06:36:25,Kalimalang,0,0,,,18492.56714,0
JAK.39-L02,70,B05378P,06:37:08,06:37:18,Kalimalang,0,0,,,18648.44326,0
JAK.39-L02,71,B01983P,06:37:57,06:38:07,Kalimalang,0,0,,,18790.80208,0
JAK.39-L02,72,B01984P,06:38:22,06:38:32,Kalimalang,0,0,,,18848.35337,0
JAK.40-L03,0,P00157,05:00:00,05:00:10,Pulo Gebang,0,0,,,0,0
JAK.40-L03,1,B03324P,05:09:28,05:09:38,Pulo Gebang,0,0,,,2016.2295,0
JAK.40-L03,2,G00652,05:19:10,05:19:20,Pulo Gebang,0,0,,,4081.879904,0
JAK.40-L03,3,B03636P,05:22:54,05:23:04,Pulo Gebang,0,0,,,4857.600396,0
JAK.40-L03,4,B05109P,05:23:37,05:23:47,Pulo Gebang,0,0,,,4978.808148,0
JAK.40-L03,5,B04323P,05:24:51,05:25:01,Pulo Gebang,0,0,,,5211.266985,0
JAK.40-L03,6,B04364P,05:28:01,05:28:11,Pulo Gebang,0,0,,,5862.332364,0
JAK.40-L03,7,B00540P,05:29:04,05:29:14,Pulo Gebang,0,0,,,6054.063085,0
JAK.40-L03,8,B05791P,05:31:03,05:31:13,Pulo Gebang,0,0,,,6448.423653,0
JAK.40-L03,9,B04045P,05:31:58,05:32:08,Pulo Gebang,0,0,,,6611.906701,0
JAK.40-L03,10,B04105P,05:33:11,05:33:21,Pulo Gebang,0,0,,,6842.176743,0
JAK.40-L03,11,B04365P,05:34:52,05:35:02,Pulo Gebang,0,0,,,7172.131969,0
JAK.40-L03,12,B00518P,05:36:11,05:36:21,Pulo Gebang,0,0,,,7424.304324,0
JAK.40-L03,13,B05139P,05:36:58,05:37:08,Pulo Gebang,0,0,,,7560.588752,0
JAK.40-L03,14,B00160P,05:37:58,05:38:08,Pulo Gebang,0,0,,,7743.973651,0
JAK.40-L03,15,B06259P,05:43:32,05:43:42,Pulo Gebang,0,0,,,8916.707425,0
JAK.40-L03,16,B06260P,05:46:02,05:46:12,Pulo Gebang,0,0,,,9422.926557,0
JAK.40-L03,17,B06261P,05:46:13,05:46:23,Pulo Gebang,0,0,,,9427.508863,0
JAK.40-L03,18,B06262P,05:48:44,05:48:54,Pulo Gebang,0,0,,,9937.695963,0
JAK.40-L03,19,B05202P,05:51:58,05:52:08,Pulo Gebang,0,0,,,10603.33885,0
JAK.40-L03,20,G00683,05:57:13,05:57:23,Pulo Gebang,0,0,,,11705.26093,0
JAK.40-L03,21,B03091P,06:03:45,06:03:55,Harapan Baru,0,0,,,13087.12275,0
JAK.40-L03,22,B01940P,06:04:55,06:05:05,Harapan Baru,0,0,,,13304.57843,0
JAK.40-L03,23,B05926P,06:05:36,06:05:46,Harapan Baru,0,0,,,13418.64492,0
JAK.40-L03,24,B05757P,06:06:13,06:06:23,Harapan Baru,0,0,,,13517.87874,0
JAK.40-L03,25,B00550P,06:07:24,06:07:34,Harapan Baru,0,0,,,13739.00366,0
JAK.40-L03,26,B03835P,06:08:40,06:08:50,Harapan Baru,0,0,,,13980.18911,0
JAK.40-L03,27,B03547P,06:09:36,06:09:46,Harapan Baru,0,0,,,14146.99346,0
JAK.40-L03,28,B03419P,06:11:11,06:11:21,Harapan Baru,0,0,,,14456.22227,0
JAK.40-L03,29,B02483P,06:12:58,06:13:08,Harapan Baru,0,0,,,14807.61932,0
JAK.40-L03,30,B04569P,06:14:53,06:15:03,Harapan Baru,0,0,,,15189.1424,0
JAK.40-L03,31,B01621P,06:16:55,06:17:05,Harapan Baru,0,0,,,15594.66888,0
JAK.40-L03,32,B03418P,06:17:56,06:18:06,Harapan Baru,0,0,,,15781.05294,0
JAK.40-L03,33,B03333P,06:20:57,06:21:07,Harapan Baru,0,0,,,16398.79556,0
JAK.40-L03,34,B05107P,06:22:18,06:22:28,Harapan Baru,0,0,,,16658.15376,0
JAK.40-L03,35,B02693P,06:22:57,06:23:07,Harapan Baru,0,0,,,16764.50158,0
JAK.40-L03,36,B02271P,06:26:16,06:26:26,Harapan Baru,0,0,,,17447.08332,0
JAK.40-L03,37,B04175P,06:26:42,06:26:52,Harapan Baru,0,0,,,17508.10666,0
JAK.40-L03,38,B01564P,06:27:25,06:27:35,Harapan Baru,0,0,,,17630.58307,0
JAK.40-L03,39,G00651,06:31:21,06:31:31,Harapan Baru,0,0,,,18448.99001,0
JAK.40-L03,40,B04407P,06:34:03,06:34:13,Harapan Baru,0,0,,,19000.64232,0
JAK.40-L03,41,B00228P,06:36:25,06:36:35,Harapan Baru,0,0,,,19479.29206,0
JAK.40-L03,42,B04319P,06:38:55,06:39:05,Harapan Baru,0,0,,,19985.15219,0
JAK.40-L03,43,B04313P,06:40:11,06:40:21,Harapan Baru,0,0,,,20226.4293,0
JAK.40-L03,44,B01381P,06:41:20,06:41:30,Harapan Baru,0,0,,,20440.9053,0
JAK.40-L03,45,B04739P,06:42:39,06:42:49,Harapan Baru,0,0,,,20691.18529,0
JAK.40-L03,46,B00223P,06:43:47,06:43:57,Harapan Baru,0,0,,,20900.79911,0
JAK.40-L03,47,B04860P,06:44:37,06:44:47,Harapan Baru,0,0,,,21048.2879,0
JAK.40-L03,48,B05255P,06:45:30,06:45:40,Harapan Baru,0,0,,,21203.97671,0
JAK.40-L03,49,B01060P,06:46:34,06:46:44,Harapan Baru,0,0,,,21401.8545,0
JAK.40-L03,50,B04741P,06:50:10,06:50:20,Harapan Baru,0,0,,,22147.20444,0
JAK.40-L03,51,B03612P,06:51:24,06:51:34,Harapan Baru,0,0,,,22378.48496,0
JAK.40-L03,52,B05332P,06:52:48,06:52:58,Harapan Baru,0,0,,,22646.09348,0
JAK.40-L03,53,B03737P,06:53:31,06:53:41,Harapan Baru,0,0,,,22767.71753,0
JAK.40-L03,54,B03816P,06:55:13,06:55:23,Harapan Baru,0,0,,,23103.35179,0
JAK.40-L03,55,B02322P,06:56:33,06:56:43,Harapan Baru,0,0,,,23357.68386,0
JAK.40-L03,56,B01163P,06:58:21,06:58:31,Harapan Baru,0,0,,,23711.80401,0
JAK.40-L03,57,B05733P,07:00:10,07:00:20,Harapan Baru,0,0,,,24072.42973,0
JAK.40-L03,58,B01217P,07:01:48,07:01:58,Harapan Baru,0,0,,,24390.19719,0
JAK.40-L03,59,B04858P,07:03:03,07:03:13,Harapan Baru,0,0,,,24628.18349,0
JAK.40-L03,60,B01479P,07:04:55,07:05:05,Harapan Baru,0,0,,,24997.72704,0
JAK.40-L03,61,B01189P,07:06:43,07:06:53,Harapan Baru,0,0,,,25351.95746,0
JAK.40-L03,62,B00167P,07:07:26,07:07:36,Harapan Baru,0,0,,,25472.75036,0
JAK.40-L03,63,B00712P,07:08:49,07:08:59,Harapan Baru,0,0,,,25738.14442,0
JAK.40-L03,64,B04740P,07:10:03,07:10:13,Harapan Baru,0,0,,,25971.49839,0
JAK.40-L03,65,B00944P,07:11:04,07:11:14,Harapan Baru,0,0,,,26156.42689,0
JAK.40-L03,66,B03259P,07:12:19,07:12:29,Harapan Baru,0,0,,,26391.89819,0
JAK.40-L03,67,G00653,07:24:37,07:24:47,Harapan Baru,0,0,,,29020.0203,0
JAK.40-L04,0,G00683,05:00:00,05:00:10,Harapan Baru,0,0,,,0,0
JAK.40-L04,1,B03091P,05:06:32,05:06:42,Harapan Baru,0,0,,,1381.861822,0
JAK.40-L04,2,B01940P,05:07:42,05:07:52,Harapan Baru,0,0,,,1599.317497,0
JAK.40-L04,3,B05926P,05:08:23,05:08:33,Harapan Baru,0,0,,,1713.383994,0
JAK.40-L04,4,B05757P,05:09:00,05:09:10,Harapan Baru,0,0,,,1812.617816,0
JAK.40-L04,5,B00550P,05:10:11,05:10:21,Harapan Baru,0,0,,,2033.74273,0
JAK.40-L04,6,B03835P,05:11:27,05:11:37,Harapan Baru,0,0,,,2274.928182,0
JAK.40-L04,7,B03547P,05:12:23,05:12:33,Harapan Baru,0,0,,,2441.732534,0
JAK.40-L04,8,B03419P,05:13:58,05:14:08,Harapan Baru,0,0,,,2750.961339,0
JAK.40-L04,9,B02483P,05:15:45,05:15:55,Harapan Baru,0,0,,,3102.358388,0
JAK.40-L04,10,B04569P,05:17:40,05:17:50,Harapan Baru,0,0,,,3483.881471,0
JAK.40-L04,11,B01621P,05:19:42,05:19:52,Harapan Baru,0,0,,,3889.407953,0
JAK.40-L04,12,B03418P,05:20:43,05:20:53,Harapan Baru,0,0,,,4075.792011,0
JAK.40-L04,13,B03333P,05:23:44,05:23:54,Harapan Baru,0,0,,,4693.53463,0
JAK.40-L04,14,B05107P,05:25:05,05:25:15,Harapan Baru,0,0,,,4952.892833,0
JAK.40-L04,15,B02693P,05:25:44,05:25:54,Harapan Baru,0,0,,,5059.240654,0
JAK.40-L04,16,B02271P,05:29:03,05:29:13,Harapan Baru,0,0,,,5741.822395,0
JAK.40-L04,17,B04175P,05:29:29,05:29:39,Harapan Baru,0,0,,,5802.84573,0
JAK.40-L04,18,B01564P,05:30:12,05:30:22,Harapan Baru,0,0,,,5925.32214,0
JAK.40-L04,19,G00651,05:34:08,05:34:18,Harapan Baru,0,0,,,6743.729084,0
JAK.40-L04,20,B04407P,05:36:50,05:37:00,Harapan Baru,0,0,,,7295.38139,0
JAK.40-L04,21,B00228P,05:39:12,05:39:22,Harapan Baru,0,0,,,7774.031136,0
JAK.40-L04,22,B04319P,05:41:42,05:41:52,Harapan Baru,0,0,,,8282.103709,0
JAK.40-L04,23,B04313P,05:42:58,05:43:08,Harapan Baru,0,0,,,8520.97646,0
JAK.40-L04,24,B01381P,05:44:07,05:44:17,Harapan Baru,0,0,,,8735.452459,0
JAK.40-L04,25,B04739P,05:45:26,05:45:36,Harapan Baru,0,0,,,8985.732454,0
JAK.40-L04,26,B00223P,05:46:34,05:46:44,Harapan Baru,0,0,,,9195.346278,0
JAK.40-L04,27,B04860P,05:47:24,05:47:34,Harapan Baru,0,0,,,9342.835066,0
JAK.40-L04,28,B05255P,05:48:17,05:48:27,Harapan Baru,0,0,,,9498.523879,0
JAK.40-L04,29,B01060P,05:49:21,05:49:31,Harapan Baru,0,0,,,9696.401666,0
JAK.40-L04,30,B04741P,05:52:57,05:53:07,Harapan Baru,0,0,,,10441.7516,0
JAK.40-L04,31,B03612P,05:54:11,05:54:21,Harapan Baru,0,0,,,10673.03213,0
JAK.40-L04,32,B05332P,05:55:35,05:55:45,Harapan Baru,0,0,,,10940.64065,0
JAK.40-L04,33,B03737P,05:56:18,05:56:28,Harapan Baru,0,0,,,11062.26469,0
JAK.40-L04,34,B03816P,05:58:00,05:58:10,Harapan Baru,0,0,,,11397.89896,0
JAK.40-L04,35,B02322P,05:59:20,05:59:30,Harapan Baru,0,0,,,11652.23102,0
JAK.40-L04,36,B01163P,06:01:08,06:01:18,Harapan Baru,0,0,,,12006.35117,0
JAK.40-L04,37,B05733P,06:02:57,06:03:07,Harapan Baru,0,0,,,12366.9769,0
JAK.40-L04,38,B01217P,06:04:35,06:04:45,Harapan Baru,0,0,,,12684.74435,0
JAK.40-L04,39,B04858P,06:05:50,06:06:00,Harapan Baru,0,0,,,12922.73065,0
JAK.40-L04,40,B01479P,06:07:42,06:07:52,Harapan Baru,0,0,,,13292.2742,0
JAK.40-L04,41,B01189P,06:09:30,06:09:40,Harapan Baru,0,0,,,13646.50463,0
JAK.40-L04,42,B00167P,06:10:13,06:10:23,Harapan Baru,0,0,,,13767.29752,0
JAK.40-L04,43,B00712P,06:11:36,06:11:46,Harapan Baru,0,0,,,14032.69158,0
JAK.40-L04,44,B04740P,06:12:50,06:13:00,Harapan Baru,0,0,,,14266.04555,0
JAK.40-L04,45,B00944P,06:13:51,06:14:01,Harapan Baru,0,0,,,14450.97405,0
JAK.40-L04,46,B03259P,06:15:06,06:15:16,Harapan Baru,0,0,,,14686.44535,0
JAK.40-L04,47,G00653,06:29:20,06:29:30,Harapan Baru,0,0,,,17735.18559,0
JAK.40-L04,48,B03324P,06:38:49,06:38:59,Pulo Gebang,0,0,,,19754.00671,0
JAK.40-L04,49,G00652,06:48:30,06:48:40,Pulo Gebang,0,0,,,21818.57447,0
JAK.40-L04,50,B03636P,06:52:14,06:52:24,Pulo Gebang,0,0,,,22592.99868,0
JAK.40-L04,51,B05109P,06:52:58,06:53:08,Pulo Gebang,0,0,,,22717.54025,0
JAK.40-L04,52,B04323P,06:54:12,06:54:22,Pulo Gebang,0,0,,,22950.78534,0
JAK.40-L04,53,B04364P,06:57:21,06:57:31,Pulo Gebang,0,0,,,23598.8979,0
JAK.40-L04,54,B00540P,06:58:24,06:58:34,Pulo Gebang,0,0,,,23790.75124,0
JAK.40-L04,55,B05791P,07:00:23,07:00:33,Pulo Gebang,0,0,,,24186.72625,0
JAK.40-L04,56,B04045P,07:01:18,07:01:28,Pulo Gebang,0,0,,,24351.42051,0
JAK.40-L04,57,B04105P,07:02:32,07:02:42,Pulo Gebang,0,0,,,24583.46762,0
JAK.40-L04,58,B04365P,07:04:13,07:04:23,Pulo Gebang,0,0,,,24914.93798,0
JAK.40-L04,59,B00518P,07:05:32,07:05:42,Pulo Gebang,0,0,,,25167.01362,0
JAK.40-L04,60,B05139P,07:06:19,07:06:29,Pulo Gebang,0,0,,,25301.95786,0
JAK.40-L04,61,B00160P,07:07:19,07:07:29,Pulo Gebang,0,0,,,25483.22355,0
JAK.40-L04,62,B07588P,07:11:42,07:11:52,Pulo Gebang,0,0,,,26399.00662,0
JAK.40-L04,63,B06259P,07:13:03,07:13:13,Pulo Gebang,0,0,,,26655.95747,0
JAK.40-L04,64,B06260P,07:15:33,07:15:43,Pulo Gebang,0,0,,,27162.8802,0
JAK.40-L04,65,B06261P,07:17:36,07:17:46,Pulo Gebang,0,0,,,27572.81523,0
JAK.40-L04,66,B06262P,07:20:07,07:20:17,Pulo Gebang,0,0,,,28084.23572,0
JAK.40-L04,67,B07589P,07:21:28,07:21:38,Pulo Gebang,0,0,,,28342.06818,0
JAK.40-L04,68,B05202P,07:23:32,07:23:42,Pulo Gebang,0,0,,,28755.71126,0
JAK.40-L04,69,G00683,07:28:44,07:28:54,Pulo Gebang,0,0,,,29848.03615,0
JAK.40-R03,0,G00653,05:00:00,05:00:10,Pulo Gebang Via Rawa Kuning,0,0,,,0,0
JAK.40-R03,1,B03324P,05:10:50,05:11:00,Pulo Gebang Via Rawa Kuning,0,0,,,2311.374255,0
JAK.40-R03,2,G00652,05:20:32,05:20:42,Pulo Gebang Via Rawa Kuning,0,0,,,4377.024658,0
JAK.40-R03,3,B03636P,05:24:16,05:24:26,Pulo Gebang Via Rawa Kuning,0,0,,,5152.74515,0
JAK.40-R03,4,B05109P,05:24:59,05:25:09,Pulo Gebang Via Rawa Kuning,0,0,,,5273.952902,0
JAK.40-R03,5,B04323P,05:26:16,05:26:26,Pulo Gebang Via Rawa Kuning,0,0,,,5517.99834,0
JAK.40-R03,6,B04364P,05:29:26,05:29:36,Pulo Gebang Via Rawa Kuning,0,0,,,6171.180348,0
JAK.40-R03,7,B00540P,05:30:29,05:30:39,Pulo Gebang Via Rawa Kuning,0,0,,,6362.911069,0
JAK.40-R03,8,B05791P,05:32:28,05:32:38,Pulo Gebang Via Rawa Kuning,0,0,,,6757.271637,0
JAK.40-R03,9,B04045P,05:33:23,05:33:33,Pulo Gebang Via Rawa Kuning,0,0,,,6920.754685,0
JAK.40-R03,10,B04105P,05:34:36,05:34:46,Pulo Gebang Via Rawa Kuning,0,0,,,7151.024727,0
JAK.40-R03,11,B04365P,05:36:17,05:36:27,Pulo Gebang Via Rawa Kuning,0,0,,,7480.979953,0
JAK.40-R03,12,B00518P,05:37:36,05:37:46,Pulo Gebang Via Rawa Kuning,0,0,,,7733.152308,0
JAK.40-R03,13,B05139P,05:38:23,05:38:33,Pulo Gebang Via Rawa Kuning,0,0,,,7869.436737,0
JAK.40-R03,14,B00160P,05:39:23,05:39:33,Pulo Gebang Via Rawa Kuning,0,0,,,8052.821635,0
JAK.40-R03,15,B06259P,05:44:57,05:45:07,Pulo Gebang Via Rawa Kuning,0,0,,,9225.555409,0
JAK.40-R03,16,B06260P,05:47:27,05:47:37,Pulo Gebang Via Rawa Kuning,0,0,,,9731.774541,0
JAK.40-R03,17,B06261P,05:47:38,05:47:48,Pulo Gebang Via Rawa Kuning,0,0,,,9736.356847,0
JAK.40-R03,18,B06262P,05:50:09,05:50:19,Pulo Gebang Via Rawa Kuning,0,0,,,10246.54395,0
JAK.40-R03,19,B05202P,05:53:25,05:53:35,Pulo Gebang Via Rawa Kuning,0,0,,,10918.16813,0
JAK.40-R03,20,G00683,05:58:28,05:58:38,Pulo Gebang Via Rawa Kuning,0,0,,,11979.43686,0
JAK.41-R01,0,B05707P,05:00:00,05:00:10,Pulo Gadung,0,0,,,0,0
JAK.41-R01,1,B04623P,05:05:24,05:05:34,Pulo Gadung,0,0,,,1133.195824,0
JAK.41-R01,2,B06820P,05:06:09,05:06:19,Pulo Gadung,0,0,,,1262.801047,0
JAK.41-R01,3,B01758P,05:08:06,05:08:16,Pulo Gadung,0,0,,,1651.483413,0
JAK.41-R01,4,B04494P,05:09:01,05:09:11,Pulo Gadung,0,0,,,1815.735442,0
JAK.41-R01,5,B02704P,05:11:08,05:11:18,Pulo Gadung,0,0,,,2241.449857,0
JAK.41-R01,6,B02705P,05:12:15,05:12:25,Pulo Gadung,0,0,,,2447.697723,0
JAK.41-R01,7,B02706P,05:13:15,05:13:25,Pulo Gadung,0,0,,,2631.47098,0
JAK.41-R01,8,B02707P,05:14:36,05:14:46,Pulo Gadung,0,0,,,2891.281638,0
JAK.41-R01,9,B00356P,05:17:31,05:17:41,Pulo Gadung,0,0,,,3487.521964,0
JAK.41-R01,10,B00013P,05:19:15,05:19:25,Pulo Gadung,0,0,,,3887.951072,0
JAK.41-R01,11,B05320P,05:20:22,05:20:32,Pulo Gadung,0,0,,,4038.096217,0
JAK.41-R01,12,B00357P,05:21:33,05:21:43,Pulo Gadung,0,0,,,4260.261167,0
JAK.41-R01,13,B01502P,05:22:18,05:22:28,Pulo Gadung,0,0,,,4389.923164,0
JAK.41-R01,14,B01503P,05:23:09,05:23:19,Pulo Gadung,0,0,,,4538.437653,0
JAK.41-R01,15,B01504P,05:23:58,05:24:08,Pulo Gadung,0,0,,,4682.445468,0
JAK.41-R01,16,B05076P,05:24:53,05:25:03,Pulo Gadung,0,0,,,4848.056424,0
JAK.41-R01,17,B01458P,05:26:08,05:26:18,Pulo Gadung,0,0,,,5083.666899,0
JAK.41-R01,18,B00089P,05:26:56,05:27:06,Pulo Gadung,0,0,,,5223.70856,0
JAK.41-R01,19,B05074P,05:27:47,05:27:57,Pulo Gadung,0,0,,,5372.703647,0
JAK.41-R01,20,B05087P,05:29:26,05:29:36,Pulo Gadung,0,0,,,5694.485105,0
JAK.41-R01,21,B04495P,05:30:24,05:30:34,Pulo Gadung,0,0,,,5868.204787,0
JAK.41-R01,22,B03699P,05:31:00,05:31:10,Pulo Gadung,0,0,,,5964.271712,0
JAK.41-R01,23,B01066P,05:32:09,05:32:19,Pulo Gadung,0,0,,,6179.238737,0
JAK.41-R01,24,B03412P,05:32:55,05:33:05,Pulo Gadung,0,0,,,6310.3607,0
JAK.41-R01,25,B05373P,05:33:49,05:33:59,Pulo Gadung,0,0,,,6469.286626,0
JAK.41-R01,26,B05759P,05:34:34,05:34:44,Pulo Gadung,0,0,,,6596.059467,0
JAK.41-R01,27,B00059P,05:35:39,05:35:49,Pulo Gadung,0,0,,,6798.181372,0
JAK.41-R01,28,B03590P,05:36:37,05:36:47,Pulo Gadung,0,0,,,6973.666256,0
JAK.41-R01,29,B04550P,05:36:51,05:37:01,Pulo Gadung,0,0,,,6991.76648,0
JAK.41-R01,30,B00060P,05:37:41,05:37:51,Pulo Gadung,0,0,,,7139.022819,0
JAK.41-R01,31,B04303P,05:38:27,05:38:37,Pulo Gadung,0,0,,,7270.849418,0
JAK.41-R01,32,B04711P,05:39:48,05:39:58,Pulo Gadung,0,0,,,7530.138872,0
JAK.41-R01,33,B05306P,05:41:03,05:41:13,Pulo Gadung,0,0,,,7765.603081,0
JAK.41-R01,34,B05776P,05:41:53,05:42:03,Pulo Gadung,0,0,,,7912.662678,0
JAK.41-R01,35,B04707P,05:43:44,05:43:54,Pulo Gadung,0,0,,,8279.458457,0
JAK.41-R01,36,B05478P,05:44:44,05:44:54,Pulo Gadung,0,0,,,8463.025973,0
JAK.41-R01,37,B05479P,05:45:39,05:45:49,Pulo Gadung,0,0,,,8628.039756,0
JAK.41-R01,38,B00887P,05:47:01,05:47:11,Pulo Gadung,0,0,,,8888.486356,0
JAK.41-R01,39,B01750P,05:49:33,05:49:43,Pulo Gadung,0,0,,,9404.091481,0
JAK.41-R01,40,B01219P,05:51:50,05:52:00,Pulo Gadung,0,0,,,9866.176869,0
JAK.41-R01,41,B02652P,05:52:57,05:53:07,Pulo Gadung,0,0,,,10073.96203,0
JAK.41-R01,42,B03950P,05:55:03,05:55:13,Pulo Gadung,0,0,,,10493.34993,0
JAK.41-R01,43,B02654P,05:56:13,05:56:23,Pulo Gadung,0,0,,,10713.46911,0
JAK.41-R01,44,B02672P,05:57:54,05:58:04,Pulo Gadung,0,0,,,11044.53934,0
JAK.41-R01,45,B02856P,05:58:33,05:58:43,Pulo Gadung,0,0,,,11151.51677,0
JAK.41-R01,46,B03000P,06:02:30,06:02:40,Pulo Gadung,0,0,,,11970.02102,0
JAK.41-R02,0,B03000P,05:00:00,05:00:10,Kampung Melayu,0,0,,,0,0
JAK.41-R02,1,B00564P,05:03:40,05:03:50,Kampung Melayu,0,0,,,760.9403385,0
JAK.41-R02,2,B00041P,05:04:22,05:04:32,Kampung Melayu,0,0,,,878.3056783,0
JAK.41-R02,3,B02673P,05:05:29,05:05:39,Kampung Melayu,0,0,,,1084.764336,0
JAK.41-R02,4,B04165P,05:06:58,05:07:08,Kampung Melayu,0,0,,,1370.135945,0
JAK.41-R02,5,B01993P,05:08:28,05:08:38,Kampung Melayu,0,0,,,1660.638959,0
JAK.41-R02,6,B05093P,05:10:42,05:10:52,Kampung Melayu,0,0,,,2110.014198,0
JAK.41-R02,7,B05092P,05:13:34,05:13:44,Kampung Melayu,0,0,,,2695.252635,0
JAK.41-R02,8,B05477P,05:15:05,05:15:15,Kampung Melayu,0,0,,,2990.280528,0
JAK.41-R02,9,B04706P,05:16:39,05:16:49,Kampung Melayu,0,0,,,3293.611331,0
JAK.41-R02,10,B00915P,05:17:40,05:17:50,Kampung Melayu,0,0,,,3479.980901,0
JAK.41-R02,11,B05049P,05:19:27,05:19:37,Kampung Melayu,0,0,,,3831.000811,0
JAK.41-R02,12,B02741P,05:20:35,05:20:45,Kampung Melayu,0,0,,,4042.457473,0
JAK.41-R02,13,B03223P,05:21:59,05:22:09,Kampung Melayu,0,0,,,4311.482131,0
JAK.41-R02,14,B05742P,05:23:31,05:23:41,Kampung Melayu,0,0,,,4608.303143,0
JAK.41-R02,15,B02758P,05:24:35,05:24:45,Kampung Melayu,0,0,,,4803.976154,0
JAK.41-R02,16,B04559P,05:25:49,05:25:59,Kampung Melayu,0,0,,,5038.4616,0
JAK.41-R02,17,B04486P,05:26:24,05:26:34,Kampung Melayu,0,0,,,5130.137672,0
JAK.41-R02,18,B04362P,05:27:21,05:27:31,Kampung Melayu,0,0,,,5301.11397,0
JAK.41-R02,19,B00444P,05:28:12,05:28:22,Kampung Melayu,0,0,,,5452.223547,0
JAK.41-R02,20,B01071P,05:29:19,05:29:29,Kampung Melayu,0,0,,,5660.163046,0
JAK.41-R02,21,B05385P,05:29:49,05:29:59,Kampung Melayu,0,0,,,5735.008495,0
JAK.41-R02,22,B04805P,05:30:50,05:31:00,Kampung Melayu,0,0,,,5919.435202,0
JAK.41-R02,23,B05088P,05:32:31,05:32:41,Kampung Melayu,0,0,,,6250.755852,0
JAK.41-R02,24,B03449P,05:33:16,05:33:26,Kampung Melayu,0,0,,,6378.8892,0
JAK.41-R02,25,B04872P,05:33:52,05:34:02,Kampung Melayu,0,0,,,6475.468781,0
JAK.41-R02,26,B05075P,05:35:11,05:35:21,Kampung Melayu,0,0,,,6726.501851,0
JAK.41-R02,27,B03411P,05:39:36,05:39:46,Kampung Melayu,0,0,,,7646.185485,0
JAK.41-R02,28,B00354P,05:45:02,05:45:12,Kampung Melayu,0,0,,,8788.042989,0
JAK.41-R02,29,B00920P,05:46:35,05:46:45,Kampung Melayu,0,0,,,9091.263103,0
JAK.41-R02,30,B04170P,05:47:38,05:47:48,Kampung Melayu,0,0,,,9286.171497,0
JAK.41-R02,31,B01167P,05:48:44,05:48:54,Kampung Melayu,0,0,,,9489.314927,0
JAK.41-R02,32,B01168P,05:49:41,05:49:51,Kampung Melayu,0,0,,,9659.721963,0
JAK.41-R02,33,B00308P,05:50:50,05:51:00,Kampung Melayu,0,0,,,9875.150425,0
JAK.41-R02,34,B01732P,05:51:24,05:51:34,Kampung Melayu,0,0,,,9964.13707,0
JAK.41-R02,35,B01731P,05:52:20,05:52:30,Kampung Melayu,0,0,,,10131.70843,0
JAK.41-R02,36,B01169P,05:52:44,05:52:54,Kampung Melayu,0,0,,,10183.40678,0
